"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190912T08-04,HL,14,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190912T07-04,HL,13,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190912T06-04,HL,12,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190912T05-04,HL,0,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190912T04-04,HL,1,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190912T03-04,HL,0,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190912T02-04,HL,1,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190912T01-04,HL,0,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190912T00-04,HL,1,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190911T23-04,HL,0,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190911T22-04,HL,1,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190911T21-04,HL,0,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190911T20-04,HL,8,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190911T19-04,HL,150,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190911T18-04,HL,155,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190911T17-04,HL,152,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190911T16-04,HL,148,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190911T15-04,HL,13,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190911T14-04,HL,12,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190911T13-04,HL,12,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190911T12-04,HL,12,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190911T11-04,HL,11,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190911T10-04,HL,9,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190911T09-04,HL,7,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190911T08-04,HL,8,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190911T07-04,HL,7,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190911T06-04,HL,8,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190911T05-04,HL,0,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190911T04-04,HL,1,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190911T03-04,HL,0,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190911T02-04,HL,1,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190911T01-04,HL,0,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190911T00-04,HL,1,megawatthours
"Net generation from hydro for Alcoa Power Generating, Inc. - Yadkin Division (YAD), hourly - local time",20190910T23-04,HL,0,megawatthours
