断背山,"['希斯·莱杰', '杰克·吉伦哈尔', '米歇尔·威廉姆斯', '安妮·海瑟薇', '凯特·玛拉', '兰迪·奎德', '琳达·卡德里尼', '安娜·法瑞丝', '格拉汉姆·贝克尔', '斯科特·迈克尔·坎贝尔', '大卫·哈伯', '罗伯塔·马克斯韦尔', '皮特·麦克罗比', '夏恩·希尔', '布鲁克琳·普劳克斯', '杰克·丘奇', '罗德里戈·普列托', '大卫·达斯马齐连']",8.8,2005-09-02
入殓师,"['本木雅弘', '广末凉子', '山崎努', '吉行和子', '笹野高史', '余贵美子', '吴永庆', '小越勇辉', '宫田早苗', '橘由加莉', '峰岸彻', '杉本哲太', '高田裕司']",8.8,2008-09-13
阳光灿烂的日子,"['夏雨', '宁静', '陶虹', '耿乐', '斯琴高娃', '冯小刚', '刘小宁', '姜文', '王学圻', '王朔', '尚楠', '方化', '代少波', '王海', '姚二嘎', '吴淑昆', '左小青', '刘斌', '高保成', '张华', '刘金山']",8.8,1995-08-21
阳光姐妹淘,"['沈恩京', '闵孝琳', '姜素拉', '南宝拉', '陈熙京', '金时厚', '柳好贞', '朴真珠', '金甫美', '千禹熙', '李璟荣', '高俊', '荷承里', '金元海', '楊朱虎', '柳惠琳', '朴赫民', '高水熙', '高素熙', '金叡园', '洪真熙', '崔秀林', '金玺碧', '杨喜京', '李俊赫', '金宣敬', '成志娄', '金惠玉']",8.8,2011-05-04
恐怖直播,"['河正宇', '李璟荣', '全慧珍', '李大为', '崔正贤', '崔代勋', '姜信哲', '韩成天', '孙成灿', '金弘波', '金素真', '金大明', '金海仁']",8.8,2013-07-31
大鱼,"['伊万·麦克格雷格', '阿尔伯特·芬尼', '比利·克鲁德普', '杰西卡·兰格', '海伦娜·伯翰·卡特', '艾莉森·洛曼', '罗伯特·吉尔劳姆', '玛丽昂·歌迪亚', '马修·麦克格罗里', '大卫·丹曼', '米西·派勒', '卢顿·万恩怀特三世', '艾达·泰', '艾伦妮·泰', '史蒂夫·布西密', '丹尼·德维托', '迪普·罗伊', '海利·安妮·内尔森', '麦莉·赛勒斯', '拉塞尔·霍奇金森', '崔沃·加格农', 'R.基斯·哈里斯', '扎克·哈内尔', '加里·牛顿']",8.8,2003-12-04
请以你的名字呼唤我,"['艾米·汉莫', '蒂莫西·柴勒梅德', '迈克尔·斯图巴', '阿蜜拉·卡萨', '艾斯特·加瑞尔', '维克托瓦尔·杜·波依斯', '旺妲·卡布里奥罗', '安东尼奥·里莫尔迪', '埃琳娜·布奇', '马可·斯格罗索', '安德列·艾席蒙', '彼得·斯皮尔斯']",8.8,2017-01-22
爱在黎明破晓前,"['伊桑·霍克', '朱莉·德尔佩', '安德莉亚·埃克特', '汉诺·波西尔', 'Karl Bruckschwaiger', 'Tex Rubinowitz', '埃尔尼·曼戈尔德', 'Dominik Castell', 'Haymon Maria Buttinger', 'Harald Waiglein', '汉斯·魏因加特纳', 'Peter Ily Huemer', 'Hubert Fabian Kulterer', '约翰·斯洛斯', 'Christian Ankowitsch', '亚当·戈德堡', 'Paul Poet']",8.8,1995-01-27
第六感,"['布鲁斯·威利斯', '海利·乔·奥斯蒙', '托妮·科莱特', '奥莉维亚·威廉姆斯', '唐尼·沃尔伯格', '特拉沃·摩根', '彼得·安东尼·唐伯蒂斯', '格伦·菲茨杰拉德', '米莎·巴顿', '法尔德斯·巴姆', '杰弗里·泽布尼斯', '安吉丽卡·托恩', '莉萨·萨默乌', 'M·奈特·沙马兰', 'Bruce Norris', '基斯沃文德']",8.8,1999-08-06
杀人回忆,"['宋康昊', '金相庆', '金雷河', '宋在浩', '朴努植', '朴海日', '边熙峰', '高瑞熙', '郑仁仙', '申文成', '廉惠兰', '朴镇宇', '權炳吉', '李东勇', '吴龙', '崔钟律', '孙康国', '金周灵', '趙德濟', '柳泰浩', '徐永嬅', '全美善', '刘承睦', '李在应']",8.8,2003-05-02
甜蜜蜜,"['黎明', '张曼玉', '杨恭如', '曾志伟', '杜可风', '张同祖', '诸慧荷', '丁羽', '谢志华']",8.8,2015-02-13
菊次郎的夏天,"['北野武', '关口雄介', '岸本加世子', 'グレート義太夫', '井手博士', '磨赤儿', '大家由祐子', '细川典江', '今村鼠', '田中要次', '诹访太朗', '吉行和子']",8.8,1999-05-20
爱在日落黄昏时,"['伊桑·霍克', '朱莉·德尔佩', '弗农·多布切夫', '路易丝·勒莫瓦纳·托雷斯', '罗多尔·保利', '玛丽安·普莱施泰格', 'Diabolo', '丹尼·弗拉', '艾伯特·德尔佩', '玛丽·佩里']",8.8,2004-02-10
7号房的礼物,"['柳承龙', '朴信惠', '郑镇荣', '金正泰', '吴达洙', '朴元尚', '郑满植', '葛素媛', '卢康民', '吴昌庆', '赵德贤', '全宪泰', '崔录运', '金基天', ' 李柱灿', '吕茂英 ', '郑熙泰', '韩成勇', '赵在允', '郑涵妃', '尹善宇']",8.8,2013-01-23
萤火之森,"['佐仓绫音', '内山昂辉', '辻亲八', '山本兼平', '后藤弘树', '今井麻美']",8.8,2011-09-17
超脱,"['艾德里安·布洛迪', '马西娅·盖伊·哈登', '詹姆斯·肯恩', '克里斯蒂娜·亨德里克斯', '刘玉玲', '布莱思·丹纳', '蒂姆·布雷克·尼尔森', '威廉·彼德森', '布莱恩·科兰斯顿', '萨米·盖尔', 'Louis Zorich', '小伊塞亚·维特洛克', 'David Hausen', '约翰·塞纳迭姆博', '西莉亚·奥', '罗南·鲁宾斯坦', '阿尔·卡尔德隆', '布雷南·布朗', 'Reagan Leonard', '詹姆斯·霍西', '乔什·帕斯', '瑞内·菲利斯·史密斯', '道格·伊·道格', 'Patricia Rae', '萨曼萨·罗根', '拉尔夫·罗德里格斯']",8.8,2011-04-25
房间,"['布丽·拉尔森', '雅各布·特伦布莱', '肖恩·布里吉格斯', '温迪·古逊', '阿曼达·布鲁盖尔', '乔·平格', '琼·艾伦', '卡斯·安瓦尔', '威廉姆·H·梅西', '兰道尔·爱德华', '罗德里戈-费尔南德斯-斯托尔', '罗里·奥谢', '汤姆·麦卡穆斯', '杰克·富尔顿', '梅根·帕克']",8.8,2015-09-04
纵横四海,"['周润发', '张国荣', '钟楚红', '朱江', '曾江', '胡枫', '唐宁', '邓一君', '冯雪瑞', '胡大为', '韩俊']",8.8,1991-02-02
荒蛮故事,"['达里奥·格兰迪内蒂', '玛丽娅·玛努尔', '莫妮卡·比利亚', '丽塔·科尔泰塞', '胡丽叶塔·泽尔贝伯格', '凯撒·博尔东', '莱昂纳多·斯巴拉格利亚', '沃尔特·多纳多', '里卡多·达林', '南希·杜普拉', '奥斯卡·马丁内兹', '玛莉亚·奥内托', '奥斯马·努涅斯', '赫尔曼·德·席尔瓦', '艾丽卡·里瓦斯', '地亚哥·詹蒂莱', '玛格丽塔·莫菲诺', '保拉 ·格林斯潘']",8.8,2014-05-17
你看起来好像很好吃,"['山口胜平', '爱河里花子', '加藤清史郎', '原田知世', '川岛得爱', '折笠富美子', '桐本拓哉', '別所哲也', '矢田稔', '川村万梨阿', '高乃丽', '小室正幸', '江川央生', '志村知幸', '胜沼纪义', '井田国男', '宫西达也', '宫西美奈子', 'Kirimoto Takuya']",8.8,2010-10-16
一个叫欧维的男人决定去死,"['罗夫·拉斯加德', '巴哈·帕斯', '托比亚斯·阿姆博瑞', '菲利普·伯格', '安娜-莱娜·布伦丁', '博瑞·伦贝里', '埃达·英格薇', '弗雷德里克·埃弗斯', '玛德琳·雅各布松', '查特里娜·拉松', '杰克尔·法尔斯特伦']",8.8,2015-12-25
教父3,"['阿尔·帕西诺', '黛安·基顿', '塔莉娅·夏尔', '安迪·加西亚', '埃里·瓦拉赫', '乔·曼特纳', '乔治·汉密尔顿', '布里吉特·芳达', '索菲亚·科波拉', '雷夫·瓦朗', '弗兰克·德安布罗西奥', '敦尔·当纳利', '理查德·布赖特', '赫尔穆特·贝格', '唐·诺韦洛', '吉亚·科波拉', '弗兰科·奇蒂', '约翰·萨维奇', '卡迈恩·科波拉', '戴安娜·阿戈斯蒂尼', '安东尼·吉德拉', '大卫·休姆·肯纳利', '罗伯特·奇基尼']",8.8,1990-12-25
燃情岁月,"['布拉德·皮特', '安东尼·霍普金斯', '艾丹·奎因', '朱莉娅·奥蒙德', '亨利·托马斯', '卡琳娜·隆巴德', '坦图·卡丁诺', '高登·图托西斯', '克里斯蒂娜·皮克勒斯', '约翰·诺瓦克', '肯尼斯·威尔什', '尼格尔·本内特', '基根·麦金托什', '埃里克·约翰逊', '兰德尔·斯莱文', '大卫·卡耶', '查尔斯·安德烈', '肯·科齐格', '温妮·孔', '巴特熊', '格雷格·福西特', '加里·A·赫克', '马修·罗伯特·凯利']",8.8,1994-12-16
罗生门,"['三船敏郎', '千秋实', '京町子', '森雅之', '志村乔', '本间文子']",8.8,1950-08-26
聚焦,"['马克·鲁弗洛', '迈克尔·基顿', '瑞秋·麦克亚当斯', '列维·施瑞博尔', '约翰·斯拉特里', '布莱恩·达西·詹姆斯', '斯坦利·图齐', '比利·克鲁德普', '保罗·吉尔福伊尔', '杰米·谢尔丹', '兰·卡琉', '尼尔·哈夫', '迈克尔·西里尔·克赖顿', '迈克尔·康特里曼', '马丁·罗奇', '伊莲娜·郁安科', '理查德·詹金斯', '弗瑞斯特·韦伯']",8.8,2015-09-03
爱在午夜降临前,"['伊桑·霍克', '朱莉·德尔佩', '肖姆斯·戴维-菲茨帕特里克', '詹妮弗·普里尔', '夏洛特·普里尔', 'Xenia Kalogeropoulou', '沃尔特·拉萨利', '亚里安妮·拉贝德', '雅尼斯·帕帕多普洛斯', '阿锡娜·瑞秋·特桑阿里', '帕诺斯·科罗尼斯', 'Yota Argyropoulou', '约翰·斯洛斯']",8.8,2013-06-14
魂断蓝桥,"['费雯·丽', '罗伯特·泰勒', '露塞尔·沃特森', '弗吉尼亚·菲尔德', '玛丽亚·彭斯卡娅', 'C.奥布雷·史密斯', 'Janet Shaw', 'Janet Waldo', 'Steffi Duna', 'Virginia Carroll', 'Eleanor Stewart', 'Lowden Adams', 'Harry Allen', 'Jimmy Aubrey', 'Phyllis Barry', 'Colin Campbell', '丽塔·卡莱尔', '里奥.G.卡罗尔', '戴维·卡文迪什', '大卫·克莱德', '汤姆·康威', 'Frank Dawson', 'Connie Emerald', 'Gilbert Emery', '赫伯特·埃文斯', 'Dick Gordon', 'Denis Green', '艾塞尔·格里菲斯', 'Bobby Hale', 'Winifred Harris', '哈利韦尔·霍布斯', 'Harold Howard', 'Charles Irwin', 'George Kirby', 'Walter Lawrence', '威尔弗雷德·卢卡斯', 'Dan Maxwell', 'James May', 'Florine McKinney', 'Charles McNaughton', 'Frank Mitchell', '埃德蒙·莫蒂默', '伦纳德米迪', '坦普·皮戈特', 'John Power', 'Clara Reid', 'Paul Scardon', '约翰·格雷厄姆·斯佩西', 'Wyndham Standing', '哈里·斯塔布斯', 'Cyril Thornton', '戴维·瑟斯比', '诺玛·威登', '帕特·威尔士', '玛莎·温特沃思', 'Frank Whitbeck', 'Eric Wilton', 'Robert Winkler', '道格拉斯·伍德', '丁建华', '乔榛']",8.8,1940-05-17
牯岭街少年杀人事件,"['张震', '杨静怡', '张国柱', '王启赞', '林鸿铭', '金燕玲', '王琄', '张翰', '姜秀琼', '赖梵耘', '柯宇纶', '谭志刚', '冯国强', '陈湘琪', '金士杰', '王也明', '唐如韫', '胡翔评', '王柏森', '陈宏宇', '李淑桢', '余为彦', '吴功', '李龙禹', '沈杭', '汤湘竹', '侯德健', '郎祖筠', '张盈真', '蔡琴', '刘亮佐', '王维明', '萧艾', '徐明', '鸿鸿', '倪淑君', '杨顺清']",8.8,1991-07-27
步履不停,"['阿部宽', '夏川结衣', '江原由希子', '高桥和也', '田中祥平', '野本萤', '林凌雅', '寺岛进', '加藤治子', '树木希林', '原田芳雄']",8.8,2008-06-28
海洋之歌,"['大卫·罗尔', '布莱丹·格里森', '丽莎·汉尼根', '菲奥纽拉·弗拉纳根', '露西·奥康奈尔', '乔·肯尼', '帕特·绍特', '科姆·Ó·斯诺代格', '利亚姆·霍里卡恩', '凯文·斯耶斯卡斯', '威尔·柯林斯', '保罗·杨']",8.8,2016-08-12
极速风流,"['克里斯·海姆斯沃斯', '丹尼尔·布鲁尔', '奥利维亚·王尔德', '亚历山德拉·玛丽亚·拉娜', '皮耶尔弗兰切斯科·法维诺', '大卫·卡尔德', '娜塔莉·多默尔', '史蒂芬·曼甘 ', '克里斯蒂安·麦凯', '阿利斯泰·皮垂', '朱利安·林希德-图特', '科林·斯廷顿', '帕特里克·巴拉迪', '文森特·里奥特', '马丁·萨维奇', '杰米·西弗斯', '汤姆·拉斯齐哈', '克里斯蒂安·索利诺', '詹姆斯·诺顿', '约瑟芬·德·拉·波美', '杰弗里·斯特里特菲尔德', '布鲁克·约翰斯顿', '汉纳·布里特兰德', '利萨·麦克阿里斯特', '汉斯-埃卡特·埃克哈特', '小家山晃', '罗杰·内瓦雷斯', '罗非洛·迪格托勒', '马可·卡纳迪', '迪米特里·格里特萨斯', '杰伊·辛普森', '菲利普·斯波', '恩里奇·雷德曼', '藤本正史', '罗布·卡瓦佐斯', '李·阿斯奎斯-柯', '贝恩·科拉科', '克里斯·考林', '格拉姆·柯里', '丽贝卡·沃尔什', '堂本刚', '堂本光一', '朱利安·西格尔', '泽维尔·劳伦斯', '蕾恩·埃尔伍德', '费伊·塞维尔']",8.8,2015-12-11
盲井,"['王双宝', '王宝强', '李易祥', '安静', '赵君', '鲍振江', '赵俊芝', '王艺凝', '刘振起', '张露露', '赵红', '聂伟华', '董治美']",8.8,2003-02-12
刺猬的优雅,"['若西安·巴拉斯科', '佳朗丝·勒·吉耶米克', '伊川东吾', '安妮·波诺什', '阿丽亚娜·阿斯卡里德']",8.8,2009-07-03
横道世之介,"['高良健吾', '吉高由里子', '池松壮亮', '伊藤步', '绫野刚', '井浦新', '国村隼', '堀内敬子', '古关安广', '余贵美子', '朝仓亚纪', '柄本佑', '江口德子', '佐津川爱美', '真岛秀和', '黑川芽以', '涩川清彦']",8.8,2013-02-23
相助,"['艾玛·斯通', '维奥拉·戴维斯', '布莱丝·达拉斯·霍华德', '奥克塔维亚·斯宾瑟', '杰西卡·查斯坦', '艾莉森·珍妮', '克里斯·劳威尔', '阿娜·欧蕾利', '安娜·坎普', '茜茜·斯派塞克', '尼尔森·埃利斯', '迈克·沃格尔', 'Lisa Kennedy Montgomery', '玛丽·斯汀伯根', '韦斯·查特姆', '朱莉·安·多恩', '丹娜·爱薇', '大卫·奥伊罗', '艾什莉·约翰逊', '莱斯利·乔丹', '苔拉李格斯', '肖恩·麦克雷', '安洁纽·艾莉丝', '布莱恩·科尔文', '西西莉·泰森', '贝基·弗莱', '小安东尼奥·萨巴图', '大卫·福斯蒂诺', '乔迪·琳·欧基菲', '卡蜜尔·古阿蒂', '布兰达·斯特朗', '托蕊·斯培林', '凯莉·林·普拉特', 'Chelsea Myers', 'Chantille Boudousque', 'Al Santos', '马里卡·多米泽克', 'Mindy Cohn', 'Brittany Paige Bouck', '杰克·阿克塞尔罗德', '罗兰德·基金格']",8.8,2011-08-10
赛德克·巴莱(上)：太阳旗,"['林庆台', '游大庆', '马志翔', '安藤政信', '木村佑一', '温岚', '田中千绘', '日比野玲', '马如龙', '徐诣帆', '罗美玲']",8.8,2011-09-09
跳出我天地,"['杰米·贝尔', '朱丽·沃特斯', '杰米·德拉文', '加里·刘易斯', '斯图亚特·韦尔斯', '麦克·艾略特', '黛比威尔金森', '琼·海伍德', '查利哈德威克', '马修·詹姆斯·托马斯', '史蒂芬·曼甘 ', '帕特里克·麦拉海德', '芭芭拉·雷吉-亨特', '伊莫金·克莱尔', '戴安娜·肯特', '尼尔瑙兹', '李·威廉姆斯', '梅丽娜·肯德尔', '佐伊·贝尔', '梅林欧文', '亚当·库柏', '亚当加尔布莱斯', '莎伦·佩尔西', '戴米安温特希金斯', '童自荣']",8.8,2000-05-19
坠入,"['凯婷卡·安塔鲁', '贾斯蒂恩·瓦戴尔', '李·佩斯', 'Kim Uylenbroek', 'Aiden Lithgow', '肖恩·吉尔德', 'Ronald France', 'Andrew Roussouw', 'Michael Huff', '格兰特·斯旺比', '埃米尔奥斯迪那', '罗宾·史密斯', 'Jeetu Verma', '里奥·比尔', 'Marcus Wesley', 'Camilla Waldman', '大卫·芬奇', '丹尼尔·卡尔塔吉罗内', '乔恩·凯曼', '朱利安·布里奇', 'Elvira Deatcu', '斯派克·琼斯']",8.8,2006-09-09
赛德克·巴莱(下)：彩虹桥,"['马志翔', '温岚', '田中千绘', '林庆台', '安藤政信', '徐诣帆', '藤冈靛', '木村佑一', '马如龙', '游大庆', '罗美玲']",8.8,2011-09-30
我能说,"['罗文姬', '李帝勋', '廉惠兰', '朴哲民', '李尚熙', '李知勋', '郑妍周', '金素真', '李东勇', '孙成灿', '赵莞基', '金子英', 'Choo Yeon-gyoo ', '李至勋', '金南熙', '孙淑子', '李在仁', '薛昌熙', '禹志贤', '李信成', '成侑彬', '郑元昌']",8.8,2017-09-21
奇爱博士,"['彼得·塞勒斯', '乔治·C·斯科特', '斯特林·海登', '詹姆斯·厄尔·琼斯', '格伦·贝克', '特蕾西·里德', '谢恩·里默', '彼得·布尔', '斯利姆·佩金斯']",8.8,1964-01-29
战场上的快乐圣诞,"['大卫·鲍伊', '汤姆·康蒂', '坂本龙一', '北野武', '杰克·汤普森', '约翰尼·大仓', '阿利斯泰尔·布朗宁', '詹姆斯·马尔科姆', '克里斯·布龙', '内田裕也', '金田龙之介', '内藤刚志', '石仓民夫', '户浦六宏', '三上宽', '本间裕二', '饭岛大介', '三上博史', '增田有宏']",8.8,1983-05-11
悲情城市,"['陈松勇', '李天禄', '高捷', '辛树芬', '陈淑芳', '梁朝伟', '太保', '梅芳', '林照雄', '金士杰', '柯素云', '吴义芳', '林扬', '罗诚业', '文帅', '詹宏志', '何瑷芸', '张大春', '蔡振南', '阿匹婆', '雷鸣']",8.8,1989-09-04
莫里斯,"['詹姆斯·维尔比', '休·格兰特', '鲁珀特·格雷夫斯', '丹霍姆·艾略特', '西蒙·卡洛', '比莉·怀特劳', '巴里·福斯特', '朱迪·帕瑞福特', '菲比·尼克尔斯', '帕特里克·戈弗雷', '马克·坦迪', '本·金斯利', '姬蒂·奥尔德里奇', '凯瑟琳·拉贝特', '海伦娜·伯翰·卡特']",8.8,1987-09-18
奇迹,"['前田航基', '前田旺志郎 ', '大塚宁宁', '小田切让', '夏川结衣', '阿部宽', '长泽雅美', '原田芳雄', '树木希林', '桥爪功', '桥本环奈', '林凌雅', '中村友理', '内田伽罗', '平祐奈', '镰田小惠子', '田山凉成']",8.8,2011-06-11
迷墙,"['鲍勃·吉尔道夫', 'Christine Hargreaves', 'James Laurenson', '埃莉诺·戴维', '鲍勃·霍斯金斯', '珍妮·赖特', 'Alex McAvoy', 'James Hazeldine', '玛格里·梅森', 'Robert Bridges', '迈克尔·英塞恩']",8.8,1982-05-22
黑客帝国动画版,"['大塚明夫', '克莱顿·华生', '帕梅拉·阿德龙', '海蒂·布雷斯', '特伦斯·卡森', '美琳达·克拉克', '奥利薇亚·阿波', 'Dane A. Davis', 'William R. Dean', '里克·戈麦斯', '基努·里维斯']",8.8,2003-06-03
追梦赤子心,"['西恩·奥斯汀', '乔恩·费儒', '尼德·巴蒂', '查尔斯·达顿', '莉莉·泰勒', '文斯·沃恩', '斯科特·本杰明森', '罗恩·迪恩']",8.8,1993-10-13
交响情人梦 最终乐章 后篇,"['上野树里', '玉木宏', '瑛太', '水川麻美', '小出惠介', '竹中直人', '岩松了', '三浦涼介', '郎朗', '宫崎美子', '西村雅彦', '苍井优', '福士诚治', 'Emma Burns', '伊武雅刀', '山田优', '温兹瑛士', 'Adeyto', '贝基', '吉濑美智子', '保罗·珀特斯']",8.8,2010-04-17
永远的三丁目的夕阳,"['堀北真希', '小雪', '药师丸博子', '堤真一', '吉冈秀隆', '小清水一挥', '须贺健太', '高桥昌也', '益冈徹', '神户浩', '温水洋一', '泷正则', '饭田基祐', '木村佑一', '罇真佐子', '三浦友和', '麻木久仁子', '奥贯薫', '石丸谦二郎', '小木茂光', '重本爱瑠', '铃木浩介', '小日向文世']",8.8,2005-11-05
童年往事,"['游安顺', '田丰', '梅芳', '唐如韫', '萧艾', '吴素莹', '陈淑芳', '辛树芬', '严圣华', '周栋宏', '陈汉文', '胡翔评', '林崇文', '高重黎', '陶德辰', '陈志贞', '江宝德', '张宁', '罗泽中', '罗诚业', '张家宝', '罗勋琳', '刘国宾', '李天禄', '杨丽音']",8.8,1985-08-03
