广发银行诚聘电话销售经理（广州）,广发银行股份有限公司信用卡中心,大专,5K-8K,"['五险一金', '绩效奖金', '带薪年假', '补充医疗保险', '定期体检']",不限
文员,广州市汉康铧仓储设备有限公司,大专,4K-6K,"['五险一金', '绩效奖金', '包住', '包吃', '定期体检']",1-3年
内容运营/主管,广州市瑞尔服饰有限公司,大专,6K-12K,"['五险', '年底双薪', '全勤奖', '员工旅游', '节日福利']",1-3年
人事实习生,广东珠江智联信息科技股份有限公司,大专,2K-3K,"['周末双休', '五险一金', '绩效奖金', '餐补', '带薪年假']",无经验
销售跟单员（月入6000以 上  包住）,广州市纵望智能科技有限公司,学历不限,6K-10K,"['绩效奖金', '全勤奖', '包住', '带薪年假', '弹性工作']",不限
6K底薪/新房销售/晋升快/房补,贝壳找房(北京)科技有限公司,本科,10K-15K,"['绩效奖金', '五险一金', '带薪年假', '节日福利', '项目奖金']",不限
行政文员/行政助理,广州市富诚装饰纸品有限公司,中专,2.5K-3.5K,[],不限
房地产销售（包住+月收入2万以上+资源）,广州智联房地产有限公司,中专,8K-15K,"['五险一金', '绩效奖金', '交通补助', '带薪年假', '员工旅游']",不限
外贸跟单员,广东北朝南贸易有限公司,大专,4K-8K,"['年底双薪', '绩效奖金', '餐补', '带薪年假', '弹性工作']",不限
业务员（五险一金）,学车了么(广州)汽车机动车驾驶员培训有限公司,学历不限,6K-8K,"['五险一金', '绩效奖金', '节日福利', '不加班', '定期团建']",不限
小游戏软件测试+项目奖金,深圳市精杰科技有限公司,大专,6K-12K,"['年终分红', '五险一金', '年底双薪', '绩效奖金', '带薪年假']",不限
销售储备干部+带薪培训+保底4000+免费住宿,广州星火世纪网络科技有限公司,学历不限,8K-10K,"['五险一金', '员工旅游', '弹性工作', '节日福利', '绩效奖金']",不限
银行信贷专员（天河区）,广州阿里优贷投资咨询有限公司,学历不限,8K-10K,"['包住', '员工旅游', '周末双休', '生日会', '节日福利']",不限
急聘财务助理/会计出纳,武汉华中人瑞人力资源服务有限公司,大专,6K-8K,"['餐补', '绩效奖金', '节日福利', '带薪年假', '员工旅游']",1-3年
销售储备干部+带薪培训+内部晋升+免费住宿,广州星火世纪网络科技有限公司,学历不限,8K-10K,"['绩效奖金', '年底双薪', '带薪年假', '包住', '员工旅游']",不限
市场销售,广州美漾信息科技有限公司,学历不限,2K-4K,"['员工旅游', '全勤奖', '绩效奖金', '年终分红']",不限
客户专员+带薪培训+内部晋升+免费住宿,广州星火世纪网络科技有限公司,学历不限,8K-10K,"['五险一金', '员工旅游', '弹性工作', '节日福利', '绩效奖金']",不限
原画讲师C（五险一金高底薪）,广州潭州教育网络科技有限公司,大专,8K-10K,"['五险一金', '绩效奖金', '节日福利', '每年多次调薪', '带薪年假']",不限
6K底薪/五险一金/销售专员/就近分配,贝壳找房(北京)科技有限公司,大专,6K-8K,"['五险一金', '定期体检', '出国游', '公司重点项目', '带薪年假']",不限
行政人事助理,中国人寿保险股份有限公司广州市越秀支公司黄艳琼部门,学历不限,4K-5K,['周末双休'],不限
底薪7200！大学生绿色通道/公司直招,深圳市乐有家控股集团有限公司,大专,8K-13K,"['五险一金', '绩效奖金', '房补', '餐补', '交通补助']",不限
销售业务（双休 地铁口）,广州政弘信息科技有限公司,大专,6K-10K,"['五险一金', '绩效奖金', '交通补助', '通讯补助', '周末双休']",不限
平安银行贷款/信用卡客户经理,中国平安人寿保险股份有限公司广州市天河支公司黄钧达,大专,8K-10K,"['弹性工作', '员工旅游', '绩效奖金', '周末双休', '五险一金']",不限
见习外贸主管,广州亚能能源科技有限公司,本科,6K-8K,"['绩效奖金', '带薪年假', '员工旅游', '五险一金', '14薪']",3-5年
金融分析师助理（五险一金+底薪3千起+技术指导）,广州汇骏信息咨询服务有限公司,本科,3K-6K,"['五险一金', '定期团建', '不加班', '绩效奖金', '周末双休']",不限
6K社保直聘/房产销售/五险一金,贝壳找房(北京)科技有限公司,大专,10K-15K,"['五险一金', '绩效奖金', '定期体检', '弹性工作', '带薪年假']",无经验
五险双休销售精英,广州月老文化传播有限公司,大专,10K-15K,"['绩效奖金', '周末双休', '弹性工作', '节日福利', '员工旅游']",1-3年
课程销售咨询师 （专业培训+五险一金）,升学教育,大专,6K-12K,"['五险一金', '年底双薪', '带薪年假', '节日福利', '每年多次调薪']",不限
不限经验/快速入职-地产置业顾问/销售专员/网络营销,贝壳找房(北京)科技有限公司,学历不限,6K-10K,"['五险一金', '绩效奖金', '全勤奖', '带薪年假', '弹性工作']",不限
房产销售底薪5000加高提成,贝壳找房(北京)科技有限公司,学历不限,8K-10K,"['完善培训体系', '绩效奖金', '通讯补助', '房补', '弹性工作']",不限
贝壳找房大平台：链家品牌销售顾问6000底薪/高提成,贝壳找房(北京)科技有限公司,学历不限,10K-15K,"['带薪年假', '弹性工作', '绩效奖金', '交通补助', '房补']",不限
无责底薪5000置业顾问/销售代表/贝壳大平台,贝壳找房(北京)科技有限公司,学历不限,8K-10K,"['完善培训体系', '绩效奖金', '通讯补助', '房补', '弹性工作']",不限
贝壳找房大平台本科6000底薪加提成 ,贝壳找房(北京)科技有限公司,学历不限,8K-10K,"['带薪年假', '弹性工作', '绩效奖金', '交通补助', '房补']",不限
贝壳大平台销售代表6000底薪+提成 五险一金,贝壳找房(北京)科技有限公司,学历不限,8K-10K,"['带薪年假', '弹性工作', '绩效奖金', '交通补助', '房补']",不限
试用期6K/贝壳找房/新房经理/商业顾问,贝壳找房(北京)科技有限公司,本科,10K-15K,"['五险一金', '带薪年假', '节日福利', '项目奖金', '定期团建']",不限
猎头顾问（欢迎17、18届）--天河区,上海埃摩森资产管理中心(有限合伙),本科,6K-8K,"['五险一金', '每年多次调薪', '节日福利', '员工旅游', '绩效奖金']",不限
无责任底薪5k-10k起销售专员,广州星火世纪网络科技有限公司,学历不限,8K-15K,"['包住', '绩效奖金', '年底双薪', '弹性工作', '节日福利']",不限
管理培训生 名校同事+9K底薪+房补快晋升 J10288,居理新房,本科,10K-15K,"['高学历同事', '9k基本工资', '500房补', '电商平台', '双线晋升']",不限
销售高薪/高提/社保/业绩奖/,广州汇邦财税咨询有限公司,大专,8K-10K,"['五险一金', '绩效奖金', '全勤奖', '餐补', '房补']",不限
商务拓展专员 9k底薪+高额奖金+年轻化团队,居理新房,本科,10K-15K,"['电商平台', '全90后团队', '客源稳定', '绩效奖金', '五险一金']",不限
广州链家置业顾问代表,广东链家房地产经纪有限公司,大专,5K-10K,"['五险一金', '绩效奖金', '弹性工作', '每年多次调薪']",不限
项目营销经理 9K无责底薪+高额提成+高学历年轻团队,居理新房,本科,9K-15K,"['电商平台', '全90后团队', '客源稳定', '绩效奖金', '五险一金']",不限
中国人寿优才计划,中国人寿保险股份有限公司广州市分公司精英营销部,大专,20K-30K,"['年底双薪', '绩效奖金', '补充医疗保险', '弹性工作', '带薪年假']",1-3年
核对助理文员,广州勤学教育信息咨询有限公司,大专,4K-6K,"['五险一金', '绩效奖金', '全勤奖', '带薪年假', '定期团建']",1-3年
新房一手房销售专家+9K底薪名校同事快晋升 J10288,居理新房,本科,10K-15K,"['高学历同事', '9k起薪', '500房补', '电商平台', '双线晋升']",不限
广东省区域经理,西安百跃羊乳集团有限公司,中专,6K-8K,"['通讯补助', '餐补', '交通补助', '弹性工作']",1-3年
销售代表（高薪6000-12000+五险一金+包吃）,广州市好孝心医疗器械有限公司,学历不限,6K-12K,"['五险一金', '包吃', '全勤奖', '绩效奖金', '员工旅游']",1-3年
储备干部（管理/应届生） ,广州锦跃网络科技有限公司,学历不限,4K-8K,"['五险一金', '绩效奖金', '全勤奖', '包吃', '包住']",不限
销售代表 9K底薪房补+名校同事+晋升快 J10288,居理新房,本科,10K-15K,"['高学历同事', '9k基本工资', '500房补', '电商平台', '双线晋升']",不限
大客户销售经理,广州灿谷汽车信息咨询服务有限公司,本科,8K-10K,"['五险一金', '带薪年假', '补充医疗保险', '员工旅游', '高温补贴']",1-3年
销售顾问,广州学邦信息技术有限公司,大专,5K-10K,"['每年多次调薪', '带薪年假', '弹性工作', '绩效奖金', '年底双薪']",1-3年
销售顾问 名校同事9K底薪+房补+晋升快 J10288,居理新房,本科,10K-15K,"['高学历同事', '9k起薪', '500房补', '电商平台', '双线晋升']",不限
销售经理,广州市小萤成像技术有限公司,中技,6K-8K,"['绩效奖金', '创业公司', '员工旅游', '每年多次调薪', '大牛带队']",不限
网络/电子商务销售（无经验亦可）,广州伊风贸易有限公司,大专,4K-6K,"['绩效奖金', '年终分红', '节日福利', '创业公司', '出国游']",不限
市场专员 名校同事9K底薪+房补+晋升快 J10288,居理新房,本科,10K-15K,"['高学历同事', '9k起薪', '500房补', '电商平台', '双线晋升']",不限
营销经理,中国平安人寿保险股份有限公司广东分公司,大专,10K-15K,"['绩效奖金', '年终分红', '弹性工作', '补充医疗保险', '定期体检']",1-3年
市场营销,广州市义德贸易有限公司,大专,8K-10K,"['绩效奖金', '创业公司', '年终分红', '弹性工作', '员工旅游']",1-3年
大区经理,云南山青花燃茶业有限公司,本科,10K-15K,"['员工旅游', '带薪年假', '年终分红', '绩效奖金', '五险一金']",3-5年
班级高中历史-20届校招-广州教师岗,广州市卓越里程教育科技有限公司,本科,6K-8K,"['五险一金', '年底双薪', '带薪年假', '房补', '补充医疗保险']",不限
助教,星火教育,本科,6K-8K,"['每年多次调薪', '五险一金', '带薪年假', '定期体检', '员工旅游']",不限
学而思1对1（爱智康）英语教师,北京世纪好未来教育科技有限公司,本科,8K-15K,"['五险一金', '弹性工作', '定期体检', '员工旅游', '节日福利']",不限
国寿售后服务,中国人寿保险股份有限公司广州市分公司蔡广盛,大专,6K-8K,"['周末双休', '五险一金', '不加班']",无经验
世界500强 储备主管,中国人寿保险股份有限公司广州市分公司蔡广盛,大专,6K-12K,"['周末双休', '弹性工作', '补充医疗保险', '员工旅游']",1-3年
班课教师(保底年薪8-12万),星火教育,本科,8K-12K,"['五险一金', '每周双休', '提供住宿', '带薪年假', '每年多次调薪']",无经验
急聘-亚马逊运营专员,广州莲荃电子产品有限公司,大专,4K-6K,"['周末双休', '五险一金', '绩效奖金']",1-3年
数据运营专员,广州尊斌计算机科技有限公司,大专,4K-6K,"['五险一金', '年底双薪', '包吃', '包住', '加班补助']",不限
暖通设计师（暖通、空调）,广州申鸿机电设备有限公司,大专,4K-6K,"['五险一金', '绩效奖金', '全勤奖', '通讯补助', '弹性工作']",1-3年
坦桑尼亚散货海运包税拼箱,深圳市海铁物流有限公司广州分公司,大专,6K-8K,"['五险一金', '绩效奖金', '交通补助', '餐补', '通讯补助']",3-5年
销售商务,广州大恒系统工程有限公司,大专,4K-6K,"['周末双休', '五险一金', '员工旅游', '节日福利', '不加班']",1-3年
销售顾问（宝马/七险一金/高提成）,广州市昌宝汽车销售服务有限公司（BMW宝马店）,大专,8K-15K,"['七险一金', '包吃', '绩效奖金', '带薪年假', '员工旅游']",1-3年
顾问行销渠道 寿险营销代理制寿险规划师,中美联泰大都会人寿保险有限公司广东分公司海浪部,大专,10K-20K,"['绩效奖金', '弹性工作', '补充医疗保险', '项目奖金', '定期团建']",1-3年
化学分析研究员,广州安岩仁医药科技有限公司,本科,5K-7K,"['节日福利', '年终分红', '旅游', '定期体检', '生日会']",3-5年
加工厂质量经理,HFP,本科,10K-15K,"['五险一金', '年底双薪', '定期体检', '弹性工作', '创业公司']",3-5年
业务代表,广州雄菱制冷设备有限公司,中技,6K-8K,"['全勤奖', '五险一金', '节日福利', '员工旅游', '绩效奖金']",1-3年
淘宝运营主管（包吃）,广州云西数码科技有限公司,大专,8K-10K,"['全勤奖', '包吃', '带薪年假', '弹性工作', '员工旅游']",1-3年
质量负责人,广州市歌丽丝化妆品有限公司,大专,8K-10K,"['员工旅游', '定期体检', '绩效奖金', '节日福利', '餐补']",3-5年
招0基础健身教练,广州人人健身体育有限公司,学历不限,4K-6K,"['加班补助', '包住', '包吃', '弹性工作', '健身俱乐部']",不限
客服文员（双休+五险一金）,广州启泽网络科技有限公司,大专,4K-6K,"['五险一金', '绩效奖金', '员工旅游', '节日福利', '周末双休']",1-3年
速卖通主管,广州骅路赢电子有限公司,大专,6K-8K,"['五险一金', '绩效奖金', '全勤奖', '带薪年假', '节日福利']",1-3年
情感分析师（双休高提成）,广州月老文化传播有限公司,大专,15K-30K,"['每年多次调薪', '绩效奖金', '周末双休', '弹性工作', '节日福利']",1-3年
员工关系专员,广州丰渡科技有限公司,大专,4.5K-6K,"['绩效奖金', '全勤奖', '带薪年假', '弹性工作', '节日福利']",不限
销售代表（4000底薪+超高提成+周末双休）,广东鼎信卓越企业管理有限公司,大专,8K-12K,"['五险一金', '周末双休', '项目奖金', '全勤奖', '绩效奖金']",1-3年
注册专员,广州永士达医疗科技有限责任公司,本科,8K-10K,"['五险一金', '带薪年假', '定期体检', '员工旅游', '周末双休']",1-3年
经营分析师,广西东呈酒店管理有限公司,本科,10K-15K,"['五险一金', '员工旅游', '定期体检', '周末双休']",3-5年
团队管理助理（奖金+包住）,广州摩一智能科技有限公司,大专,5K-8K,"['五险一金', '绩效奖金', '员工旅游', '高温补贴', '节日福利']",无经验
客服主管,广州六一信息科技有限公司,本科,6K-8K,"['五险一金', '带薪年假', '定期体检', '周末双休', '餐补']",3-5年
售前顾问（五险+双休）,广州大恒系统工程有限公司,本科,4K-6K,"['周末双休', '五险一金', '节日福利', '员工旅游', '带薪年假']",1-3年
金融专员（双休+五险一金+技术岗）,广州汇骏信息咨询服务有限公司,大专,3K-6K,"['五险一金', '定期团建', '不加班', '绩效奖金', '周末双休']",不限
超级经理人（晋升快、提成奖金高、自由）,中信保诚人寿保险有限公司广东省分公司,大专,80K-150K,"['绩效奖金', '弹性工作', '公司重点项目', '项目奖金', '创业公司']",不限
软件助理工程师,深圳悦美科技有限公司,大专,7K-14K,"['周末双休', '绩效奖金', '每年多次调薪', '五险一金', '加班补助']",不限
业务助理,中国人民人寿保险股份有限公司广州分公司黄埔区支公司新立方部,大专,6K-8K,"['绩效奖金', '社保补贴', '全勤奖', '弹性工作', '补充医疗保险']",不限
高级运营经理/运营专家,北京宝润兴业科技股份有限公司,本科,20K-30K,"['五险一金', '绩效奖金', '定期体检', '带薪年假', '节日福利']",5-10年
销售客服,广州五二零茶企业管理有限公司,中专,3K-5K,"['绩效奖金', '包吃', '包住', '节日福利', '定期团建']",不限
项目经理 9K底薪+高额提成+名校同事,居理新房,本科,9K-15K,"['电商平台', '全90后团队', '客源稳定', '绩效奖金', '五险一金']",不限
阿里巴巴国际站站运营专员,广州楚香工艺品有限公司,大专,5K-10K,"['全勤奖', '加班补助', '绩效奖金', '带薪年假', '每年多次调薪']",1-3年
初高中各学科教师（双休+包住）,星火教育,本科,6K-10K,"['五险一金', '每周双休', '带薪年假', '每年多次调薪', '住房补贴']",无经验
企业管理咨询师,广州市义德贸易有限公司,大专,10K-15K,"['绩效奖金', '创业公司', '每年多次调薪', '年终分红', '弹性工作']",1-3年
售后服务专员,中国人寿保险股份有限公司广州市分公司第十九营销服务部综合销售精英部,大专,10K-15K,"['年底双薪', '带薪年假', '补充医疗保险', '绩效奖金', '全勤奖']",1-3年
新零售招商专员,广州广大嘉华生物医药科技有限公司,中专,2.8K-5K,"['绩效奖金', '带薪年假', '员工旅游', '节日福利', '大小周']",不限
企业内部培训师（兼职）-月薪2-3万,广州市长丰企业有限公司,本科,20K-30K,"['绩效奖金', '公司重点项目', '全勤奖', '年底双薪']",10年以上
外贸销售,广州亚能能源科技有限公司,本科,10K-15K,"['绩效奖金', '加班补助', '包住', '餐补', '带薪年假']",3-5年
带薪培训+五险+销售代表,广州智联房地产有限公司,中专,10K-15K,"['五险一金', '房补', '带薪年假', '弹性工作', '员工旅游']",不限
招聘主管,广州脉琪体育用品有限公司,大专,8K-10K,"['绩效奖金', '全勤奖', '包住', '带薪年假', '员工旅游']",5-10年
标准质检经理,广西东呈酒店管理有限公司,本科,8K-10K,"['五险一金', '年底双薪', '加班补助', '餐补', '交通补助']",不限
寻找游戏爱好者+空调办公室+高提成包住,广东天启网络科技开发有限公司,学历不限,6K-10K,"['绩效奖金', '全勤奖', '包住', '带薪年假', '弹性工作']",不限
课程顾问,广州全美瑞信息科技有限公司,中专,5K-10K,"['绩效奖金', '带薪年假', '弹性工作', '员工旅游', '节日福利']",不限
销售文员/跟单包吃住+奖金+旅游,广州九牛贸易有限公司,学历不限,4K-8K,"['五险一金', '全勤奖', '包住', '带薪年假', '创业公司']",不限
顾问式销售 名校同事+9K底薪+房补快晋升 J10288,居理新房,本科,10K-15K,"['高学历同事', '9k基本工资', '500房补', '电商平台', '双线晋升']",不限
销售（4100底薪+高提成+五险）,北京华兴汇河文化交流有限公司,大专,6K-8K,"['五险一金', '绩效奖金', '交通补助', '餐补', '通讯补助']",不限
课程顾问(萝岗、白云万达，绿地）,广州全美瑞信息科技有限公司,中技,5K-10K,"['员工旅游', '绩效奖金', '年底双薪', '带薪年假', '弹性工作']",1-3年
底薪5000置业顾问/销售业务/实习生/,贝壳找房(北京)科技有限公司,大专,5K-10K,"['五险一金', '绩效奖金', '弹性工作', '带薪年假', '员工旅游']",不限
资料员,深圳时代装饰股份有限公司,学历不限,4K-6K,"['五险一金', '年底双薪', '包住', '带薪年假', '弹性工作']",1-3年
房产销售,广东链家房地产经纪有限公司,大专,6K-8K,"['五险一金', '大牛带队', '节日福利', '团队年轻', '工作氛围好']",不限
急聘人事专员 立即上岗 周末双休,欧特科科技有限公司,大专,6K-8K,"['五险一金', '加班补助', '房补', '餐补', '交通补助']",不限
仓库主管,广州市奥鑫美塑胶有限公司,中专,6K-8K,"['包吃', '包住', '绩效奖金', '五险一金']",5-10年
人事主管兼出纳（广州公司）,深圳前海兴邦商业保理有限公司,本科,8K-10K,"['绩效奖金', '五险一金', '交通补助', '餐补', '通讯补助']",1-3年
销售经理,广州市康迅包装设备有限公司,学历不限,6K-8K,"['五险一金', '带薪年假', '员工旅游', '节日福利', '年终分红']",3-5年
管培生 名校同事9K底薪 房补+快速晋升 J10288,居理新房,本科,10K-15K,"['高学历同事', '9k基本工资', '500房补', '电商平台', '双线晋升']",不限
市场营销师 名校同事+9K底薪+房补快晋升 J10288,居理新房,本科,10K-15K,"['高学历同事', '9k基本工资', '500房补', '电商平台', '双线晋升']",不限
盛勤商业地产（广州国际金融中心分部）销售经理+高提成50%+10%,深圳盛勤商业地产代理有限公司,学历不限,10K-15K,"['年底双薪', '绩效奖金', '全勤奖', '带薪年假', '节日福利']",1-3年
幼教老师,广州林非教育咨询有限公司,学历不限,3K-6K,"['包住', '五险一金', '包吃', '全勤奖', '弹性工作']",不限
电话催收专员6000以上,广东浩传管理服务有限公司广州分公司,中专,6K-12K,"['五险一金', '年终分红', '7小时工作制', '员工旅游', '带薪年假']",不限
速卖通客服 跨境电商 外贸,广州梓鲲电子有限公司,大专,4K-6K,"['无试用期', '五险一金', '年底双薪', '绩效奖金', '弹性工作']",1-3年
诚聘行政客服专员（广州）,北京华兴汇河文化交流有限公司,大专,3.1K-4K,"['绩效奖金', '年终分红', '交通补助', '通讯补助', '带薪年假']",不限
思维教研主管,广州远大信息发展有限公司,本科,10K-20K,"['五险一金', '绩效奖金', '股票期权', '包住', '餐补']",3-5年
管理培训生 名校同事+9K底薪+房补快晋升 J10288,居理新房,本科,10K-15K,"['高学历同事', '9k基本工资', '500房补', '电商平台', '双线晋升']",不限
网络销售6K起+包住宿,深圳市乐有家控股集团有限公司,学历不限,8K-10K,[],不限
电销主管（五险，弹性工作),广州霸图网络科技有限公司,大专,15K-20K,"['五险一金', '年底双薪', '年终分红', '全勤奖', '带薪年假']",1-3年
法规注册经理,广州永士达医疗科技有限责任公司,本科,10K-15K,[],无经验
医疗器械注册经理,广州永士达医疗科技有限责任公司,本科,10K-15K,"['五险一金', '带薪年假', '定期体检', '员工旅游', '周末双休']",3-5年
广发银行诚聘电话销售经理（广州）,广发银行股份有限公司信用卡中心,大专,5K-8K,"['五险一金', '绩效奖金', '带薪年假', '补充医疗保险', '定期体检']",1-3年
情感心理分析师15-20k,广州月老文化传播有限公司,大专,15K-30K,"['每年多次调薪', '绩效奖金', '周末双休', '弹性工作', '节日福利']",1-3年
销售老虎招募中！！（5.1K+高提成）,北京华兴汇河文化交流有限公司,大专,5.1K-10K,"['绩效奖金', '全勤奖', '交通补助', '餐补', '房补']",不限
海外销售专员,广州亚能能源科技有限公司,本科,8K-10K,"['绩效奖金', '加班补助', '包住', '餐补', '带薪年假']",1-3年
大客户经理 名校同事+9K底薪+房补快晋升 J10288,居理新房,本科,10K-15K,"['高学历同事', '9k基本工资', '500房补', '电商平台', '双线晋升']",不限
贷款顾问5K底薪+高提成,德晟(广州)投资咨询有限公司,中专,10K-15K,"['包吃', '节日福利', '员工旅游', '带薪年假', '弹性工作']",不限
RP3 CBD银行保险客户维系专员,诚伯信息有限公司,大专,3K-5K,"['带薪年假', '六险一金', '朝九晚六', '周末双休']",不限
设备工程师,广东益诺欧环保股份有限公司,大专,8K-12K,"['五险一金', '包吃', '节日福利', '带薪年假', '每年多次调薪']",3-5年
安全管理员（和翔）,广东大翔药业有限公司,大专,4K-6K,"['五险一金', '包吃', '包住', '免费班车', '定期体检']",1-3年
财务经理,广州七十二街餐饮连锁发展有限公司,大专,8K-10K,"['节日福利', '员工旅游', '包吃', '带薪年假', '五险一金']",5-10年
新房咨询师9k起薪+房补+名校同事J10288,居理新房,本科,10K-15K,"['高学历同事', '9k基本工资', '500房补', '电商平台', '双线晋升']",不限
商务经理/销售经理,广州学邦信息技术有限公司,大专,10K-15K,"['五险一金', '年底双薪', '年终分红', '弹性工作', '定期体检']",1-3年
保险销售经理,中国人寿保险股份有限公司广州市分公司天银营业部,大专,10K-15K,"['绩效奖金', '弹性工作']",1-3年
网络推广,广州稳达科技有限公司,学历不限,6K-12K,['创业公司'],不限
媒介专员,HFP,本科,4.5K-6.5K,"['五险一金', '年底双薪', '定期体检', '弹性工作', '创业公司']",1-3年
公寓精英召唤令（月均8K-12K，晋升快）,广州自如资产管理有限公司,本科,8K-12K,"['绩效奖金', '餐补', '节日福利', '带薪年假', '每年多次调薪']",不限
售后客服专员,广州浚峰网络技术有限公司,学历不限,3K-4K,"['五险一金', '绩效奖金', '全勤奖', '交通补助', '带薪年假']",不限
职业经理人,广州贝乐斯餐饮有限公司,大专,20K-30K,"['绩效奖金', '带薪年假', '弹性工作', '员工旅游', '无试用期']",1-3年
市场专员/市场推广,广州全美瑞信息科技有限公司,中专,5K-10K,"['每年多次调薪', '绩效奖金', '弹性工作', '带薪年假', '节日福利']",不限
销售工程师,广州闻乐教育科技有限公司,中专,4K-5K,"['五险一金', '绩效奖金', '带薪年假', '补充医疗保险', '通讯补助']",1-3年
管理培训生储备干部,广州市诺米家居五金有限公司,大专,4K-6K,"['绩效奖金', '包吃', '房补', '员工旅游', '住房补贴']",1-3年
管培生 名校同事9K底薪 房补+快速晋升+J10288,居理新房,本科,10K-15K,"['高学历同事', '9k基本工资', '500房补', '电商平台', '双线晋升']",不限
人事行政主管,广州市启风网络科技有限公司,大专,6K-8K,"['弹性工作', '绩效奖金', '带薪年假', '员工旅游', '定期团建']",3-5年
化妆品质量经理/品质经理,浙江艳庄化妆品有限公司,大专,10K-15K,"['五险一金', '包吃', '包住', '带薪年假', '定期体检']",3-5年
速卖通客服,广州梓鲲电子有限公司,大专,4.5K-7K,"['五险一金', '年底双薪', '绩效奖金', '弹性工作', '带薪年假']",不限
（底薪5000）销售助理/销售专员,贝壳找房(北京)科技有限公司,大专,5K-8K,"['绩效奖金', '弹性工作', '带薪年假', '定期体检', '员工旅游']",不限
大客户销售经理/销售主管[广州-天河区],广州学邦信息技术有限公司,本科,10K-20K,"['五险一金', '年底双薪', '年终分红', '弹性工作', '定期体检']",3-5年
行政人事,北京华兴汇河文化交流有限公司,大专,3.1K-4.5K,"['绩效奖金', '年终分红', '交通补助', '通讯补助', '带薪年假']",不限
电商运营主管,HFP,本科,8K-10K,"['五险一金', '年底双薪', '定期体检', '弹性工作', '创业公司']",1-3年
线下班主任/面授教务,北京光环致成国际管理咨询股份有限公司,本科,6K-8K,"['节日福利', '五险一金', '全勤奖', '餐补', '带薪年假']",1-3年
客服文员,广州快加易计算机科技有限公司,中专,3K-4K,"['六险', '定期体检', '员工旅游', '全勤奖', '年终奖金']",1年以下
培训专员,云南山青花燃茶业有限公司,大专,6K-8K,"['周末双休', '绩效奖金', '五险一金', '带薪年假', '员工旅游']",不限
网络销售/微信客服,广州玛尚健康科技股份有限公司,学历不限,6K-8K,"['每年多次调薪', '五险一金', '绩效奖金', '全勤奖', '包吃']",不限
资质业务员/销售代表/资质顾问（周末双休）,广州禄荣企业管理咨询有限公司,中专,6K-12K,"['周末双休', '五险一金', '全勤奖', '员工旅游', '节日福利']",不限
招生顾问 （20天带薪春节假期）,广州管会教育科技有限公司,大专,8.5K-15K,"['五险一金', '绩效奖金', '加班补助', '全勤奖', '带薪年假']",1-3年
网络推广,广州福启生物科技有限公司,大专,4K-8K,"['五险一金', '绩效奖金', '年终分红', '全勤奖', '带薪年假']",1-3年
企业文化主管,广东太阳神集团有限公司,本科,8K-10K,"['五险一金', '带薪年假', '定期体检', '高温补贴', '周末双休']",3-5年
网络推广,广州福启生物科技有限公司,大专,4K-8K,"['五险一金', '绩效奖金', '年终分红', '全勤奖', '带薪年假']",1-3年
测试经理/主管,广州市申迪计算机系统有限公司,本科,10K-20K,"['五险一金', '年底双薪', '交通补助', '餐补', '通讯补助']",3-5年
新媒体文案编辑,HFP,本科,8K-10K,"['五险一金', '年底双薪', '定期体检', '弹性工作', '创业公司']",1-3年
销售业务跟单/提成+住宿,广州众觉一贸易有限公司,学历不限,4K-8K,"['绩效奖金', '包住', '节日福利', '高温补贴', '不加班']",不限
新媒体文案编辑,HFP,本科,8K-10K,"['五险一金', '年底双薪', '定期体检', '弹性工作', '创业公司']",1-3年
销售专员/6000加社保/经验不限/就近分配,贝壳找房(北京)科技有限公司,大专,10K-15K,"['五险一金', '定期体检', '出国游', '公司重点项目', '交通补助']",不限
销售经理/大客户销售经理/软件销售,广州学邦信息技术有限公司,大专,10K-15K,"['五险一金', '年终分红', '带薪年假', '弹性工作', '员工旅游']",1-3年
资深策划,广州颜一生物科技有限公司,本科,10K-15K,"['五险一金', '带薪年假', '年底双薪', '加班补助', '节日福利']",3-5年
品宣经理,广东微诚地产集团,本科,10K-15K,[],3-5年
人事主管,广州米内可酒业有限公司,本科,8K-10K,"['五险一金', '带薪年假', '定期体检', '员工旅游', '节日福利']",5-10年
财务经理,云南山青花燃茶业有限公司,大专,10K-15K,"['周末双休', '绩效奖金', '五险一金', '带薪年假', '员工旅游']",5-10年
客户顾问,宜信普惠信息咨询(北京)有限公司广州增城分公司,大专,8K-15K,"['周末双休', '五险一金', '补充医疗保险', '定期体检', '定期团建']",不限
平安冠军团队/合伙人（高薪）,中国平安人寿保险股份有限公司广东分公司,大专,20K-40K,"['节日福利', '年底双薪', '绩效奖金', '年终分红', '补充医疗保险']",不限
房地产销售人员(月入上万）,广州遇缘房地产代理有限公司,大专,10K-15K,"['每年多次调薪', '弹性工作', '员工旅游', '绩效奖金', '带薪年假']",1-3年
制造品质工程师（PQE）,广州市诺米家居五金有限公司,大专,6K-8.5K,"['绩效奖金', '包吃', '房补', '员工旅游', '住房补贴']",3-5年
高级外贸业务员,广东盈浩工艺制品有限公司,本科,8K-10K,"['五险一金', '年底双薪', '餐补', '带薪年假', '定期体检']",3-5年
商务渠道助理（周末双休）,广东好又贷互联网信息服务有限公司,大专,4K-5K,"['带薪年假', '定期体检', '定期团建', '节日福利', '全勤奖']",1-3年
