"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190910T23-05,HL,316,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190910T22-05,HL,265,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190910T21-05,HL,218,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190910T20-05,HL,160,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190910T19-05,HL,139,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190910T18-05,HL,175,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190910T17-05,HL,195,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190910T16-05,HL,187,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190910T15-05,HL,177,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190910T14-05,HL,130,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190910T13-05,HL,95,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190910T12-05,HL,87,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190910T11-05,HL,87,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190910T10-05,HL,87,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190910T09-05,HL,112,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190910T08-05,HL,205,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190910T07-05,HL,267,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190910T06-05,HL,314,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190910T05-05,HL,334,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190910T04-05,HL,329,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190910T03-05,HL,313,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190910T02-05,HL,319,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190910T01-05,HL,328,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190910T00-05,HL,317,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190909T23-05,HL,289,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190909T22-05,HL,284,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190909T21-05,HL,210,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190909T20-05,HL,143,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190909T19-05,HL,162,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190909T18-05,HL,259,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190909T17-05,HL,305,megawatthours
"Net generation from wind for Associated Electric Cooperative, Inc. (AECI), hourly - local time",20190909T16-05,HL,320,megawatthours
